cost,model,era,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error
BASE,E1_PRICE_FORWARD_EPS,2020—2021,0.0,0.0,0.0,0.0,,0.0,486,0.0,0,0.0,0.0,False,0.0
BASE,E1_PRICE_FORWARD_EPS,2022—2023,-0.05469184440000047,-0.027730410019937146,-0.02748275843027398,0.035761813358870756,-0.7684945434529218,-0.09046706455205765,484,0.0973227542718108,2,39.968880000000006,107.9999999999881,False,2.887645678129047e-11
BASE,E1_PRICE_FORWARD_EPS,2024—终点,0.4621064665656447,0.15604051817768466,0.15787213651845328,0.161642278405118,0.9766760161768089,-0.1737768581883584,634,0.7042558402083856,14,353.79768,1052.6999999999816,False,5.874767339264508e-11
BASE,E2_MATCHED_PRICE,2020—2021,0.0,0.0,0.0,0.0,,0.0,486,0.0,0,0.0,0.0,False,0.0
BASE,E2_MATCHED_PRICE,2022—2023,-0.05953776389999958,-0.03022567774765225,-0.030002392673557088,0.03712855705452698,-0.8080678338642568,-0.09579038570231924,484,0.10600213921081723,2,39.952780000000004,107.39999999998817,False,1.7337242752546445e-11
BASE,E2_MATCHED_PRICE,2024—终点,0.09197983531876995,0.03415742054588453,0.035172480785155266,0.05645930791494838,0.6229704557863145,-0.06920639394294528,634,0.13735852050516423,10,162.48768,477.9999999999718,False,3.467448550509289e-11
BASE,E3_FORWARD_EPS,2020—2021,0.0,0.0,0.0,0.0,,0.0,486,0.0,0,0.0,0.0,False,0.0
BASE,E3_FORWARD_EPS,2022—2023,0.0,0.0,0.0,0.0,,0.0,484,0.0,0,0.0,0.0,False,0.0
BASE,E3_FORWARD_EPS,2024—终点,0.4729246066999963,0.15929800137840447,0.16101670612784633,0.16342642209397873,0.9852550405542949,-0.1237698051689185,634,0.747767911850722,10,277.97866,780.4999999999861,False,5.638867150992155e-11
BASE,E4_EARNINGS_AND_PRICE_REGIME,2020—2021,0.0,0.0,0.0,0.0,,0.0,486,0.0,0,0.0,0.0,False,0.0
BASE,E4_EARNINGS_AND_PRICE_REGIME,2022—2023,0.0,0.0,0.0,0.0,,0.0,484,0.0,0,0.0,0.0,False,0.0
BASE,E4_EARNINGS_AND_PRICE_REGIME,2024—终点,0.0,0.0,0.0,0.0,,0.0,634,0.0,0,0.0,0.0,False,0.0
BASE,BUY_HOLD,2020—2021,0.23139444679999874,0.10920697764669818,0.12486009615824245,0.2056449045646915,0.6071635785119301,-0.16951436057712777,486,0.9915676741392169,1,39.91064,145.2000000000055,False,8.185452315956354e-11
BASE,BUY_HOLD,2022—2023,-0.26923947956852157,-0.14515468040616933,-0.14397481622705904,0.16020197692177007,-0.8987081120563507,-0.294787751352396,484,0.9557094572944964,0,0.0,0.0,False,2.8194335754960775e-11
BASE,BUY_HOLD,2024—终点,0.4071779338347121,0.13926651861604938,0.14534712270330624,0.1730350785885328,0.8399864575953014,-0.15253998850559136,634,0.9204940197051358,1,45.825120000000005,145.2000000000055,False,3.456079866737127e-11
STRESS,E1_PRICE_FORWARD_EPS,2020—2021,0.0,0.0,0.0,0.0,,0.0,486,0.0,0,0.0,0.0,False,0.0
STRESS,E1_PRICE_FORWARD_EPS,2022—2023,-0.055338667999999404,-0.028063102871384662,-0.0278239465930617,0.035789551993127076,-0.7774321008098937,-0.09088341839482487,484,0.09722175633721916,2,79.83360000000002,215.6000000000002,False,2.3362645151792094e-11
STRESS,E1_PRICE_FORWARD_EPS,2024—终点,0.45755025421110407,0.15466412341583885,0.15680651014316305,0.1624144496130997,0.9654714252131151,-0.17384382491057596,634,0.7133440861826589,11,652.4934800000001,1768.199999999989,False,6.230038707144558e-11
STRESS,E2_MATCHED_PRICE,2020—2021,0.0,0.0,0.0,0.0,,0.0,486,0.0,0,0.0,0.0,False,0.0
STRESS,E2_MATCHED_PRICE,2022—2023,-0.055338667999999404,-0.028063102871384662,-0.0278239465930617,0.035789551993127076,-0.7774321008098937,-0.09088341839482487,484,0.09722175633721916,2,79.83360000000002,215.6000000000002,False,2.3362645151792094e-11
STRESS,E2_MATCHED_PRICE,2024—终点,0.08913209776644009,0.03312715638667376,0.03417613574212285,0.056468652221191934,0.6052231529849937,-0.06916764536308957,634,0.13745454294533796,10,320.97076000000004,853.400000000036,False,4.1154635255225e-11
STRESS,E3_FORWARD_EPS,2020—2021,0.0,0.0,0.0,0.0,,0.0,486,0.0,0,0.0,0.0,False,0.0
STRESS,E3_FORWARD_EPS,2022—2023,0.0,0.0,0.0,0.0,,0.0,484,0.0,0,0.0,0.0,False,0.0
STRESS,E3_FORWARD_EPS,2024—终点,0.4607840595999979,0.1556413032523249,0.15774817398682592,0.1627546118415418,0.9692393487467491,-0.12363830315961839,634,0.7404255476503461,10,552.6880800000001,1433.3000000000097,False,5.638867150992155e-11
STRESS,E4_EARNINGS_AND_PRICE_REGIME,2020—2021,0.0,0.0,0.0,0.0,,0.0,486,0.0,0,0.0,0.0,False,0.0
STRESS,E4_EARNINGS_AND_PRICE_REGIME,2022—2023,0.0,0.0,0.0,0.0,,0.0,484,0.0,0,0.0,0.0,False,0.0
STRESS,E4_EARNINGS_AND_PRICE_REGIME,2024—终点,0.0,0.0,0.0,0.0,,0.0,634,0.0,0,0.0,0.0,False,0.0
STRESS,BUY_HOLD,2020—2021,0.23071070000000127,0.10890025181464306,0.1246077146486007,0.20576243798683067,0.6055901935637831,-0.16959575054209083,486,0.992158791772791,1,79.86,241.99999999999483,False,6.184563972055912e-11
STRESS,BUY_HOLD,2022—2023,-0.2693890611335388,-0.14524217531135683,-0.14405982630438274,0.16031003120964557,-0.8986326383779963,-0.29495152678854586,484,0.9563537274336262,0,0.0,0.0,False,2.8194335754960775e-11
STRESS,BUY_HOLD,2024—终点,0.40669468255582664,0.13911716300186158,0.14523502063473265,0.1731458904840387,0.8388014305665603,-0.1526317349696486,634,0.9210856740052947,1,91.61152000000001,241.99999999999483,False,5.4569682106375694e-11
